user_id,time,geo,polarity,subjectivity,wordnouns,hashtags
20973388,2016-07-31 05:10,,0.25,0.6,,
746371177174679552,2016-07-31 05:06,"Witheridge, England",0.10000000000000002,0.3833333333333333,"mps,nevergetmyvote,brexit mps",
17736155,2016-07-31 04:55,,0.0,0.0,"britain,'s scientists,brexit,washington post",
2535446095,2016-07-31 04:42,,0.0,0.0,"may,pm,brexit,now get on with it",
205181311,2016-07-31 04:32,,0.0,0.0,"fintan o’toole,three-state,brexit,-o-toole-three-state-union-may-be-answer-to-brexit-1.2734041 # .v523ql01m0k.twitter …",#
2195855832,2016-07-31 04:26,,-0.07777777777777779,0.14444444444444446,british addresses,#investment #realestate #brexit
192496610,2016-07-31 04:13,,-0.3125,0.6875,"brexit,brexit",
17508218,2016-07-31 04:05,,0.7,0.8500000000000001,"fascinating,may,brexit,do-you-think-that-this-whole- %,e2,% 98brexit %,e2,% 99-farce-will- …",
706502136742416386,2016-07-31 03:52,,0.0,0.0,"ove arup,lezione di,bauhaus,un'opera d'arte integrale,nonostante pic.twitter",#Brexit
701887553335595009,2016-07-31 03:49,,0.0,0.0,,#Brexit #Bitcoin #cryptocurrency #2016 #cryptocurrencies #ether #ethereum
258208740,2016-07-31 03:40,,0.45,0.55,,#TheresaMay #EC #Brexit #deal
49726092,2016-07-31 03:30,,0.0,0.125,"brexit,subsidy fears |,uk,| news |",
20430345,2016-07-31 03:20,,-0.05,0.2,"servirà,quindi una manovra correttiva da,coprire il buco della,minor crescita,mld senza considerare l'effetto,brexit",
479810905,2016-07-31 03:03,,0.0,0.0,"continua il brexit boom,mentre noi cresciamo forse di uno,ben,paesi nel mondo voglio accordi commerciali",
256655573,2016-07-31 02:42,,0.0,0.0,"η ώρα της απο-παγκοσμιοποίησης,μετά το,brexit,πολλά αλλάζουν στην παγκόσμια οικονομία tis-apo-pagkosmiopiisis-meta-to-brexit-polla-allazoun-stin-pagkosmia-ikonomia…",
379851447,2016-07-31 02:40,,0.0,0.0,"your,fb",#brexit #EU #referendum #leave
21080187,2016-07-31 02:24,,-0.39999999999999997,0.5,"topic,brexit,n't stupid,english,herald scotland",
89454096,2016-07-31 02:00,,-0.2,0.3,"eu,brexit,please",
14998564,2016-07-31 01:55,,0.2,0.5625,"rt,lib dems,referendum,remain,eu",#Libdems #Brexit
289292891,2016-07-31 01:31,,0.0,0.0,eu,#Brexit #StevesBet
45209649,2016-07-31 01:05,,0.0,0.0,ump-twitter-and-brexit-_b_11192932.html …,#Trump #Brexit #BigData #PredictiveAnalytics #analytics
1037825617,2016-07-31 00:46,,-0.07777777777777779,0.14444444444444446,"dearfellowamericans,civilization,style",#Brexit #CrookedHillary
293252372,2016-07-31 00:04,,0.0,0.0,,#German #Merkel #germany #brexit #uk #france
100369974,2016-07-30 23:37,,0.0,0.0,"speed,brexit,moslem,need,london",
849880970,2016-07-30 23:13,,0.005681818181818177,0.2897727272727273,"britain,‘leverage’ £11bn,foreign aid,new trade deals,brexit",
489615983,2016-07-30 22:50,,0.1,0.4,"young witches,england,hogwarts,scotland,brexit",
721046621467906048,2016-07-30 22:07,,0.0,0.0,‘ ’ £,#Britain #leverage #11bn #foreignaid #newtradedeals #Brexit #GREATBritain #BREXIT
58317969,2016-07-30 21:47,,0.0,0.0,"marquei,como visto,chelsea,brexit,aftermath,competitive tickling",#bancodeseries
37928746,2016-07-30 21:14,,0.5,0.5,"brain drain,top scientists,brexit,| news |,drain-of-top-scientists-after-brexit-ckxh6nqkl …",
2422470679,2016-07-30 21:00,,-0.22500000000000003,0.775,"true scale,brexit",#Brexit
721046621467906048,2016-07-30 20:33,,0.0,0.0,,#BREXIT #BOOM #27 #countries #world #tradedealwithUK #Told #BREXIT
40937524,2016-07-30 20:11,,0.0,0.0,"pwc,leadership highlights,july",#analytics #crime #Brexit
175087872,2016-07-30 20:06,,-0.4,0.6,brexit,
226264649,2016-07-30 19:34,,0.25,1.0,"yeah,brexit,btw,m20",
59305661,2016-07-30 19:19,,0.20000000000000004,0.95,"mehmood,tory,party lie,... …",
137506719,2016-07-30 19:03,,-0.7999999999999999,1.0,brexit,
2259688530,2016-07-30 18:55,,0.0,0.0,"breaking,nigel farage,brexit happened,power,rising",
182821543,2016-07-30 18:41,,-0.1875,0.5,"sign,post- brexit,iag",
379851447,2016-07-30 18:30,,0.0,0.0,"parliaments,fb",#EU #brexit #referendum #voteleave
151106990,2016-07-30 18:10,,0.0,0.0,"britain’s conservative,labour",#Brexit
58244476,2016-07-30 17:59,,0.0,0.0,lloyd,
1046763757,2016-07-30 17:52,"Masterton District, New Zealand",1.0,0.3,"brexit,backfired",
1677200155,2016-07-30 17:33,,0.011904761904761899,0.4748677248677248,"europe,brexit",
379851447,2016-07-30 17:30,,0.0,0.05,"uk,'big problems,german,banks watchdog warns",#EU #brexit #referendum #voteleave
747163282520285185,2016-07-30 17:17,,0.0,0.1,"big supporters,s-brexit-regret-bregret-funding-common-agricultural-policy-a7163996.html …",#Brexit
126386294,2016-07-30 17:11,,0.25,0.2,thanks brexit,
276477029,2016-07-30 16:53,,0.0,0.0,"forget brexit,6860f4-7449-4d0f-9301- …",#Europesbiggestcrisis #Banks
3851700256,2016-07-30 16:47,,0.0,0.1,"big supporters,brexit,s-brexit-regret-bregret-funding-common-agricultural-policy-a7163996.html …",
1897437001,2016-07-30 16:40,,0.0,0.0,"brexit,eu,non-discrimination …",
748438936830214144,2016-07-30 16:28,,0.03333333333333333,0.06666666666666667,"june.never,social media,brexit .keep,wo n't",
730286577130328065,2016-07-30 16:16,,0.0,0.0,"escocia,sigue inconforme,con el,brexit,y miles reclaman independizarse del,reino unido,peru21,sigue-inconforme-brexit-y-miles-reclaman-independizarse-reino-unido-2253348 …",#Scotland
166516036,2016-07-30 16:07,,0.0,0.0,"brexit,david davis,conservative,lead… xit-secretary-david-davis-the-conservative-backbencher-who-is-ill-equipped-to-lead-britains-negotiations … pic.twitter",
987632022,2016-07-30 16:01,,-0.025000000000000005,0.5666666666666667,"unprepared,majesty,clear idea",#Brexit
23214360,2016-07-30 15:53,,0.5,0.5,"n't dive,brexit,prime",
1263960926,2016-07-30 15:38,,0.5,0.5,,#Brexit
715276901552668672,2016-07-30 15:29,,-0.22500000000000003,0.775,"remember correlation,causation,'true extent,brexit",
715619911842836480,2016-07-30 15:11,,0.0,0.0,"euro,brexit,d-do-without-at-euro-2016-brexit… pic.twitter",
3035285307,2016-07-30 15:02,,0.0,0.0,"brexit,wreaks havoc",
1405906746,2016-07-30 14:52,,0.0,0.0,"forbavsende,lidt man hører fra,tiden ...,hvordan,står det til sådan",#brexit
1575789649,2016-07-30 14:44,,0.0,0.0,hope,#sterling #gbpusd #Brexit
160930875,2016-07-30 14:42,,0.0,0.375,"private equity,brexit",
264656632,2016-07-30 14:32,,0.2,0.65,yeah,
282127875,2016-07-30 14:22,,0.0,0.0,"keep,eu,environmental protections,sign,post environment,time=1469457644 …",#brexit
160187124,2016-07-30 14:16,"Croydon, London",-0.25,0.5,"eu laws,uk,out,brexit brexit",
897724556,2016-07-30 14:02,,0.1,0.15000000000000002,"brexit,london’s,property market—and,estate agents yahoo,rexit-vote-starting-hurt-london-130017307.html …",
18238908,2016-07-30 14:00,,0.0,0.0,sean lynch,#Brexit
1158490214,2016-07-30 13:49,,0.0,0.6,"brexit,making vr,expensive,uk,-uk …",
341774081,2016-07-30 13:33,,0.0,0.0,"rt,brexit apocalypse™",
18666236,2016-07-30 13:29,,0.0,1.0,"crucial role,brexit,rethink |,stephen hawking",
78417631,2016-07-30 13:21,,0.0,0.5,brexit,
245581702,2016-07-30 13:11,,0.0,0.0,brexit,
14296587,2016-07-30 12:55,"San Francisco, CA",0.8,0.75,"san francisco crissy,great place,brit",#parkrun #brexit #runchat
837933536,2016-07-30 12:43,,0.0,0.0,"brexit,scotland msps,url= …",
16973333,2016-07-30 12:32,,0.4,0.5,brexit,
392972093,2016-07-30 12:24,"Staines-upon-Thames, South East",0.0,0.0,"teddington,ribs",
2865491203,2016-07-30 12:15,,0.45,0.75,"maintaining,diverse narrative,brexit",
121161437,2016-07-30 12:02,,0.2333333333333333,0.5750000000000001,"brexit,sports odds",
12594872,2016-07-30 12:00,,0.0,0.0,capital inflows,#Brexit
5988062,2016-07-30 11:46,,0.0,0.0,"was,michel barnier,task force,eu",#Brexit
4465882593,2016-07-30 11:36,,0.0,0.0,brexit esb,
17741346,2016-07-30 11:27,,0.4,0.8,,#Brexit
154532994,2016-07-30 11:21,,0.13636363636363635,0.45454545454545453,"london,plot bailout,prime,monetary,brexit shock",
2711204024,2016-07-30 11:12,,-0.4000000000000001,0.6,"jeff rense,james fetzer,brexit orlando,false flag events",
2919901436,2016-07-30 10:58,,0.2,0.30000000000000004,"poland,brexit,real,europe,unity",
380346763,2016-07-30 10:45,,0.5,0.5,"op-ed,stephen hawking,wealth climate,brexit,universe",
192614779,2016-07-30 10:42,,0.0,0.0,,#TheresaMay #Brexit #brexitdelandaest #BrexitVote #BorisJohnson #EURefResults
758205932962807808,2016-07-30 10:32,,0.5,0.75,remainers,#Brexit #Brexiteers
227637029,2016-07-30 10:22,,0.0,0.0,"brexit,’s damage",#Emprendedores
379851447,2016-07-30 10:15,,0.5,0.5,"weekly,fall,brexit,top economist",#EU #brexit #referendum #voteleave
28070608,2016-07-30 10:03,,0.1,0.5,"brexit,conscious agents",
16973333,2016-07-30 09:51,,0.5,0.5,brexit,
379851447,2016-07-30 09:40,,0.0,0.0,roger arthur facebook,#EU #brexit #referendum #voteleave
379851447,2016-07-30 09:21,,0.0,0.0,"voting out on,fb",#EU #brexit #referendum #voteleave
717754995752480769,2016-07-30 09:14,,0.0,0.0,"brexit boom,uk",
47200239,2016-07-30 09:06,,0.0,1.0,"crucial role,brexit,rethink |,stephen hawking",
16184358,2016-07-30 09:03,,0.2,0.5,"brexit,via",
32861321,2016-07-30 08:58,,0.0,0.0,"manifestation,glasgow,ecossais,ne digèrent pas,brexit",
186764685,2016-07-30 08:48,,0.0,0.4,"w thx,graphic partner,gathering sep,shape o",#Brexit
362711303,2016-07-30 08:35,,0.0,0.0,,#Brexit
208377173,2016-07-30 08:25,,0.1,0.4,"far-right,extremists clash,brexit,downing,street -right-clashes-with-anti-fascists-at-brexit-march-to-downing-street-6038937…",
2338520281,2016-07-30 08:20,,0.0,0.0,"... .già ... .ma anche stavolta comunque potranno dire che non vinciamo nulla,europa",#Brexit
2865423813,2016-07-30 08:10,,0.0,0.3,"essential,managers,measure impact,brexit,ensure stability,july,'s place",
138418838,2016-07-30 08:03,"Dublin City, Ireland",0.0,0.0,"ie,theresa may,brexit,ireland,peace process",#Stigmabase
55197653,2016-07-30 07:59,,0.0,1.0,"crucial role,brexit,rethink |,stephen hawking",
73975459,2016-07-30 07:44,,0.1,0.4,house party,#irony #Facebook #immigration #Brexit
2428873537,2016-07-30 07:32,,0.8,0.9,"bonnie greer,brexit",
747790914375004160,2016-07-30 07:31,,0.0,0.0,"est dans,demander son indépendance,l'angleterre post- …",#Ecosse #Brexit #Yes2 #indyref2
348681431,2016-07-30 07:22,,0.0,0.0,"sturgeon,humiliated,want,britain,brexit",
601773356,2016-07-30 07:12,"Corsica, France",0.0,0.0,… pic.twitter,#PuntoEuropa #RaiParlamento #sicurezza #brexit #sviluppo
21232473,2016-07-30 06:59,,0.0,0.0,,#brexit
25367443,2016-07-30 06:54,,0.35,0.55,,#Brexit #Flexcit
28857276,2016-07-30 06:45,,-0.1708333333333333,0.4625000000000001,"stephen hawking,stark warning,brexit,human species phen-hawking-wealth-brexit-britain…",
20132853,2016-07-30 06:40,,0.625,0.5,"minority,votes majority,no",#Brexit #Trident
211189980,2016-07-30 06:30,,0.0,0.5,"sterling,brexit,read,uk market analysis",
328440716,2016-07-30 06:23,,0.0,0.0,"brexit boom,uk",
3064435726,2016-07-30 06:15,,0.25,1.0,,
15823893,2016-07-30 06:04,,0.0,0.0,"pound,boe,brexit,british economy",#GBPUSD #fx
2891922856,2016-07-30 05:56,,0.16,0.49000000000000005,"theresa may,full potential,eu",#Brexit
1558203038,2016-07-30 05:41,,-0.2916666666666667,0.5416666666666666,brexit,
297443753,2016-07-30 05:33,,0.0,0.0,"brexit boom,uk,exp",
2903638510,2016-07-30 05:32,,-0.78125,0.29999999999999993,"euro zone,eu",#Brexit
22812734,2016-07-30 05:22,,0.7,0.9,"faisal,sky,brexit",
742651632329076736,2016-07-30 05:15,,0.0,0.0,"brexit boom,uk",
18949452,2016-07-30 05:08,,0.5,0.625,"brexit,ft",
379851447,2016-07-30 04:55,,0.0,0.0,"david cameron admits brussels blocked,uk",#EU #brexit #referendum #voteleave
515619675,2016-07-30 04:47,,0.0,0.25,"theresa may,brexit,whitehall,eu,civil service world,theresa-mays-brexit-shake-whitehall-sending- %,e2,% 9cmixed-messages %,e2,% 9d-eu # .v5xppcxya_k.twitter …",#
867641,2016-07-30 04:45,,0.0,0.0,"history,brexit,trump,istory-tells-us-what-will-happen-next-with-brexit-trump-a3fefd154714 # .1lwbfzqk6 …",#
50316987,2016-07-30 04:30,,0.0,0.4,lender investor,#Brexit
1379116476,2016-07-30 04:24,,0.0,1.0,"crucial role,brexit",
23290375,2016-07-30 04:17,,0.0,0.0,"cameron,'s ex right-hand man predicts voter,surge,ukip,may,brexit",
50232217,2016-07-30 04:10,,0.0,1.0,"crucial role,brexit,rethink |,stephen hawking",
2446896997,2016-07-30 04:00,,0.0,0.0,"uncertainty,brexit,interview,fran boait,rt",
188387970,2016-07-30 03:55,,0.0,1.0,"wales,n't vote,'re racist",#Brexit
224657541,2016-07-30 03:41,,0.0,0.0,"sturgeon,humiliated,want,britain,brexit,/nicola-sturgeon-brexit-scottish-independence-referendum-eu-scots-leave-uk … < cc",
17895820,2016-07-30 03:32,,-0.11851851851851854,0.562962962962963,brexit,
761965519,2016-07-30 03:24,,0.0,0.0,"eu,uk,will,brexit",
1331086867,2016-07-30 03:17,,0.0,0.0,"quando,mi sono evoluto ho cominciato,il,giorno dopo,brexit,ho fatto,tick,shortando sul,ftse.mib",
56982709,2016-07-30 03:07,,0.21428571428571427,0.5714285714285714,"brexit,retail sales",
460288171,2016-07-30 02:59,,-0.3,0.4,"retweeted,stress test,negative rates,brexit",
130261741,2016-07-30 02:44,,0.0,0.0,"quand,l’école est sur,voie du,brexit,… educavox,/quand-l-ecole-est-sur-la-voie-du-brexit …",
243223954,2016-07-30 02:40,,0.6,0.95,brexit britain,
1012485236,2016-07-30 02:29,,0.0,0.0,"blame,brexit,asap …",
1352055108,2016-07-30 02:12,,0.0,0.0,"poll shows,uk,tom winn,... shareprophets",#NicolaSturgeon #Brexit
2345867178,2016-07-30 01:59,,0.0,0.0,"poll,brexit",
4184419215,2016-07-30 01:35,,0.0,0.5,"sturgeon,humiliated,want,britain,brexit,snp",
204923510,2016-07-30 01:30,,0.0,0.0,"brexit,rbs,strategic response | business |,national thenational,t-spotlight-falls-on-rbs-as-analysts-look-for-signs-of-strategic-response.20562 …",
2998272655,2016-07-30 00:57,,0.0,0.0,"brexit,won’t shield,britain,eu",
2644593943,2016-07-30 00:43,,0.0,0.0,"trop,d'impôts trop,lourdeurs selon l'afep,france,ne profitera pas du sountsou,-lobbying-politiques- …",#Brexit
210501383,2016-07-30 00:25,,0.0,0.0,"terrorismo migranti e,brexit,giorni",#ManualeDEuropa
2654693412,2016-07-29 23:48,,0.0,0.0,"howl,rage,brexit,american voters",
707624521197551616,2016-07-29 23:13,,0.0,0.0,brexit wounds,#MakeAFilmLate
18673064,2016-07-29 22:56,,0.25,0.2833333333333333,,
22208731,2016-07-29 22:43,,0.0,0.0,habermas,#Brexit
3020350682,2016-07-29 22:07,,0.0,0.0,"china,brexit,biggest problem,world 's,economy",#opoLLoqo
82355600,2016-07-29 21:59,,0.0,0.0,"who,brexit,arron",
621432922,2016-07-29 21:30,,0.0,0.0,"stephen hawking,brexit,humanity yahoo,hy-stephen-hawking-thinks-brexit-104803515.html …",
435922349,2016-07-29 21:14,,0.13636363636363635,0.45454545454545453,"scottish independence,brexit,new poll",#Brexit #indyref2
743168068717731840,2016-07-29 20:45,,0.0,0.0,"brexit,essex,europe",
55635996,2016-07-29 20:37,,-0.03181818181818183,0.37727272727272726,"chitchat,scottish independence,brexit,new poll",#Scottish
1172059417,2016-07-29 20:25,,0.0,0.0,"trump,america,brexit",
2339636125,2016-07-29 20:09,,-0.125,0.31666666666666665,brexit,
875882064,2016-07-29 20:02,,0.2,1.0,"brexit,u.s.",
144737971,2016-07-29 19:49,,0.0,0.0,"chris martenson,hilary clinton insider,brexit fearmongers manipulate markets,video,is-martenson-on-hilary-clinton-insider-trading-how-brexit-fearmongers-manipulate-markets-video/ # .v5vrghfxqis.twitter …",#
301127910,2016-07-29 19:37,,0.4906250000000001,0.6000000000000001,"real results,% yes,huge",#Brexit
1622532134,2016-07-29 19:29,,0.5,0.5,,#Brexit
470343637,2016-07-29 19:18,,0.375,0.5,"s'ha,inventat el,brexit,una,dona abandona els seus dos fills,benidorm",
347627434,2016-07-29 19:12,,0.09583333333333334,0.4770833333333333,brexit,
124538138,2016-07-29 19:08,,0.0,0.5,"vernon petunia,dudley dursley",#Brexit #HappyBirthdayHarryPotter
52436759,2016-07-29 18:58,,0.0,1.0,"europe,f6kgl",#bbcaq #EU #Europe #Brexit
3987084329,2016-07-29 18:42,,-0.25,0.4,"brexit,uk,small business confidence,uncertain economy",#brexit
182935271,2016-07-29 18:31,,0.0,0.0,"stephen hawking,‘the way,britain,brexit,’ rt,hen-hawking-wealth-brexit/ # .v5vy96pm4qa.twitter …",#
612473,2016-07-29 18:30,,0.09999999999999999,0.7666666666666666,"brexit,childish assumption,bbc",
212619635,2016-07-29 18:18,,1.0,0.6000000000000001,"good,iran,problems deepen",#Trump #Brexit #tcot
492119697,2016-07-29 18:04,,0.2,0.2,"brexit dilemma,france",
3245583098,2016-07-29 17:48,,-0.5,1.0,"brexit,opening bugle-call",
34687594,2016-07-29 17:38,,0.025,0.08125,"'no plans,old british passports,brexit,vote |,independent independent.co",
615626238,2016-07-29 17:28,"Croydon, London",-0.06510416666666667,0.4583333333333333,"brexit,tourism bonanza,precipitous drop,'s kid",#hadenough
