,tweet_id,user_id,time,geo,location,text,hashtags
69,781897232844853248,399548963,2016-09-30 12:43,,Sheffield and London,UK universities draw up plans for EU campuses ahead of Brexit  theguardian. …,
70,781896252233551872,562607904,2016-09-30 12:39,,, I'm not sure that they do. Polls are close + Bradley Effect....wouldn't be shocked for a Brexit repeat.,
71,781894399676575744,15607427,2016-09-30 12:32,,New York City,"To lure companies after Brexit , France will hold its nose & allow some official business to be done in English  nfw",#nfw
72,781892670360780800,132136847,2016-09-30 12:25,,,Nissan demands Brexit compensation for new UK investment  theguardian.  …,
73,781892403116511236,23691974,2016-09-30 12:24,,London and Glasgow,    Fully engaged doesn't mean have any say in Brexit .,#Brexit
74,781889711417729024,160952087,2016-09-30 12:13,,"Glasgow, Scotland",   It's imperative the PM goes full-steam ahead on a HARD Brexit . ,#Brexit
75,781889287658823680,89151961,2016-09-30 12:11,,Edinburgh,"1. SNP must take share of responsibility for Brexit vote, says Theresa May  holyrood. exclusive-snp-must-take-share-responsibility-brexit-vote-says-theresa-may …",
76,781887603872333824,1110360756,2016-09-30 12:05,,new york,Results of my Internet scans last night was the Lindsay Lohan hacker tweeting about brexit .,
77,781886778655506432,48315339,2016-09-30 12:01,,United Kingdom,Our communities need ambitious action on climate change as part of any post- Brexit plan  pic.twitter.,
78,781885199273566208,379851447,2016-09-30 11:55,,London UK,EU wants control of YOUR pension: Brussels' secret plan REVEALED  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
79,781883733754261504,3947952793,2016-09-30 11:49,,,Remember what i said about brexit ?   …,
80,781882490722148352,81136606,2016-09-30 11:44,,,"Oddly in the accompanying on-line poll 52% opted for ""I'd rather Remain"" (compared to other options for  Brexit ).   …",
81,781881936851574784,1729530252,2016-09-30 11:42,,"Dublin, Ireland ",UK Five of AIM's post- Brexit stars revealed: Eleve... ,#UK
82,781879969265946625,289148078,2016-09-30 11:34,,"Chichester, Sussex, ",UK based carmakers voice concerns about Brexit effects  euronews. based-carmakers-voice-concerns-about-brexit-effects …,
83,781879088462069760,588596248,2016-09-30 11:31,,"London, UK","Sadly ironic places like Sunderland - 61% voted Leave - will be most hurt by Brexit , while London - 60% Remain - will probably manage   …",#Brexit
84,781878053420937216,81540160,2016-09-30 11:27,,,Ireland's post- Brexit labour pain: Colm O'Regan looks at the implications of Brexit for Irish workers who cro... ,
85,781875839973597184,1928492846,2016-09-30 11:18,,OUT OF THE EU ?????????????,well if they try some CRAP DEAL > THAT RUINS BREXIT > THEN WE THE 52% MUST RISE AND FIGHT for our DEMOCRATIC RIGHTS ???   …,#BREXIT
86,781874908280348672,310746442,2016-09-30 11:14,,,Wonder how many workers at Nissan plant in Sunderland who voted Brexit regret it today. Still with free movement they can always relocate..,#Nissan
87,781873239278706689,260325703,2016-09-30 11:08,,"Edinburgh, Scotland",What to advise clients re Brexit ? LLE2016 pic.twitter.,#LLE2016
88,781872683734753280,730286577130328065,2016-09-30 11:05,,"Horta, Portugal","European funds cut UK, euro zone stocks on Brexit fallout fears - Reuters poll ",
89,781871506099957760,379851447,2016-09-30 11:01,,London UK,BREXIT - NIGEL FARAGE MEP UKIP says OUT OF EU 4 - 4  youtube. J7Nhc … EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
90,781868970106322945,379851447,2016-09-30 10:51,,London UK,Now Dutch wants own EU vote & Czechs say they might leave  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
91,781867587995070465,3362016513,2016-09-30 10:45,,,UK GDP grows by 0.7% in Q2 and services sector grew 0.4% between June - July. Not bad for a country heading for apocalypse... Brexit pic.twitter.,#Brexit
92,781865802232242176,27627475,2016-09-30 10:38,,"Flint, MI",Brexit crowd act like a man sentenced to death claiming he still feels great post-sentencing.   …,#Brexit
93,781864715802714112,218884095,2016-09-30 10:34,,St Helens,"May looks to make her mark, but Brexit battle looms large: Cicero Group's Tom Frackowiak previews the Conserv... ",
94,781862165376438272,373987904,2016-09-30 10:24,,UK,Can you believe it's been 3 months since Brexit ?  Brexit expats pic.twitter.,#Brexit #expats
95,781862038561710080,58377369,2016-09-30 10:23,,,"People chanting "" Brexit "" at  Because sports.",
96,781860186684268544,27211748,2016-09-30 10:16,,London,Cheers of Brexit Brexit Brexit - sums up the decision when a country about to vote trump as president is taking the piss RyderCup,#trump #RyderCup
97,781858293601931264,379851447,2016-09-30 10:08,,London UK,Brexit myths debunked: Why leaving could be good for GDP  via  EU brexit economy myths leave,#EU #brexit #economy #myths #leave
98,781858035023175681,1377307608,2016-09-30 10:07,,Scotland,"BBC News - UK spending grew strongly post- Brexit vote, ONS data shows  bbc.co. 37518089 …",
99,781855967826829312,17065597,2016-09-30 09:59,,US,Brexit Turmoil Grips UK Amid Leadership Squabbles Leadership  pic.twitter.,#Leadership
100,781855258146463745,379851447,2016-09-30 09:56,,London UK,Farmers forced to erect EU billboards. EU brexit referendum brexit FB page:  pic.twitter.,#EU #brexit #referendum
101,781853147585208320,20529286,2016-09-30 09:48,,London,"Is "" Brexit means Brexit "" the most ludicrously empty, meaningless and overused phrase of the 21st century? Brexit EU politics TheresaMay",#Brexit #EU #politics #TheresaMay
102,781852415276437504,59096433,2016-09-30 09:45,,"Washington, DC",Small island lost at sea?  hears echoes of Dean Acheson FT brexit  ft. d4-84ae-11e6-8897-2359a58ac7a5 …,#FT #brexit
103,781850575692525568,3212643651,2016-09-30 09:37,,United Kingdom,UK start-ups post - Brexit : The fight to attract small businesses  g89yu… via  StartUps UK business,#post #StartUps #UK #business
104,781848545645228033,39771359,2016-09-30 09:29,,"Nairobi, Kenya",ABI's 5 priorities to 'make the best of Brexit '  co. …,
105,781847209042141184,3534222021,2016-09-30 09:24,,,(Mail Online): Nissan threatens to ditch investment at its Sunderland plant after Brexit ..  newsoneplace.  …,#Nissan #Sunderland
106,781845710626955265,702308247554957315,2016-09-30 09:18,,,Britain needs to stay in the single market in order to make the best of Brexit  news today world,#news #today #world
107,781844727851315200,2261537790,2016-09-30 09:14,,,"Top Lawyer: ""MPs should reject Brexit like they rejected death penalty."" Nigel Farage: ""Hmm, by smoking weed Penalty...""",
108,781843202324201472,600003439,2016-09-30 09:08,,Bristol/Aldershot,A nice big spot in the bin is reserved for people who make connections between Team Europe and Brexit,
109,781841993450262528,1655772283,2016-09-30 09:03,,World,GIC not scared of Brexit as it plows more money into UK studenthousing  81831123311661056 …,#UK #studenthousing
110,781840965090828288,1882581692,2016-09-30 08:59,,London & Germany,"Can Boris maybe put that on a big red bus, too? - Brexit negotiations could cost taxpayer tens of millions of £  theguardian.  …",#Brexit
111,781840141191114752,633976325,2016-09-30 08:56,,London,"  TheresaMay finally unveils Brexit negotiation team. EU promptly agrees whatever terms UK wants, just go.   …",#TheresaMay #Brexit #EU
112,781837470564573185,70664947,2016-09-30 08:45,,European Parliament,  did you actually read the article? Doesn't actually scream hard brexit is good news,
113,781836130845007872,12455302,2016-09-30 08:40,,Great Yarmouth / Geneva,Last exit to Brexit   … pic.twitter.,
114,781834646828953600,295601684,2016-09-30 08:34,,Cardiff,BBC News - Commissioner: UK 'must avoid data protection Brexit '  bbc.co. y-37512419 … Was wondering when someone would raise data issue.,
115,781833815081836545,721914432,2016-09-30 08:31,,"Marseille, France",100 days after Brexit vote: No meltdown (yet) - It's 100 days since the Brexit vote and the British economy app... ,
116,781831629606096897,854659794,2016-09-30 08:22,,"London, Paris, Ioannina",Ken Clarke: Theresa May has no clue what she’s doing on Brexit ,
117,781831412349595648,23049045,2016-09-30 08:21,,UK,Skip to 2:00 to hear how GDPR and Brexit fit together as 'standardised' data protection law. i.e. whatever we get will look a lot like GDPR  …,#GDPR
118,781828780423720961,78394242,2016-09-30 08:11,,Sussex High Weald,So this is taking back control & forcing hard Brexit .   …,
119,781828575284621312,414069232,2016-09-30 08:10,,Global,The UK economic and equity landscape post- Brexit from  - ,
120,781827167298740224,2228659594,2016-09-30 08:04,,Screw Politically Correct Fascism,"  and ""virtuous"" globalist nut jobs want to bring in more. Brexit",#Brexit
121,781826606998425600,715133932531015680,2016-09-30 08:02,,,Please RT? travel traveller A Brexit Break Down ,#travel #traveller
122,781825022788767744,137480382,2016-09-30 07:56,,Cold Little Fascist Island,"Especially with Brexit , as being members of the EU helped to keep Elite ambitions in check. It was not perfect, but it was a start",
123,781824324227432448,69688448,2016-09-30 07:53,,Top end of the Victoria line,ff  for amazing pictures & stories of real America - but also he has a hen called Brexit   …,#ff
124,781823850296336384,3721407072,2016-09-30 07:51,,Europe,3Novices : Nissan investment in doubt over Brexit  New automaker investment in the U.K. is dependent on the gover…,#3Novices
125,781823293498228736,966318871,2016-09-30 07:49,,,When discussing Brexit she's o so broad Anything to keep us from talking about ToryElectionFraud WriteAPoemAboutTheresaMay,#ToryElectionFraud #WriteAPoemAboutTheresaMay
126,781821508481978368,2511482778,2016-09-30 07:42,,,"UPDATE 1-HeidelbergCement relaxed about Brexit , had good August in UK: * Trump would unsettle economy - CEO ... ",
127,781820699933569024,84432492,2016-09-30 07:39,,Godalming," Remember AL speech to gain PM role?Top priority =her constituent hunting chums -forget Brexit ,economy,NHS,refugees,welfare,",
128,781819464635392000,4666994065,2016-09-30 07:34,,,"hotel liburan After Nissan ultimatum, Jaguar Land Rover says Brexit must be fair fo...  ",#hotel #liburan
129,781818150157516800,995443722,2016-09-30 07:29,"Romford, London","Siran, Languedoc ","Flying blind: Almost 100 days after Brexit vote, firms are still in dark about what it actually means  via ",#Brexit
130,781817756874334208,361365042,2016-09-30 07:27,,Dublin Ireland ,Who needs a coherent plan for Brexit when you have dreams and fantasies? | Polly Toynbee  theguardian.  …,
131,781815577023225856,234026101,2016-09-30 07:18,,"London, UK",French regulators in move to woo UK companies post- Brexit  cirmagazine. ulators-in-move-to-woo-UK-companies-post-Brexit.php …,
132,781814385857667072,279456269,2016-09-30 07:14,,London,"Christ has it really been 100 days since the referendum?! And I'm *still* in stage 2 of the grieving process (anger, obviously). Brexit",#Brexit
133,781813356428689408,40308678,2016-09-30 07:10,,UK,Consumer confidence up in September as shoppers 'shrug off Brexit fears'  retail-week. consumer-confidence-up-in-september-as-shoppers-shrug-off-brexit-.V-5ICf3oOBA.twitter …,#
134,781812179020423168,2971753953,2016-09-30 07:05,,.,.YOUR NOT EITHER! Conservatives tone deaf to electorate! WE VOTED FOR BREXIT Your indecisiveness is costing country Billions! Out next GE!   …,#BREXIT
135,781810794296147969,802381212,2016-09-30 06:59,,England,"BBC News - UK spending grew strongly post- Brexit vote, ONS data shows . Stock market up House prices fine No war  bbc.co. 37518089 …",
136,781809456850108416,43521670,2016-09-30 06:54,,Belgium,"Soundtrack, drama CD, game, guide, posters,... I'm going to brexit myself when the game comes out.",
137,781807457291165696,2382178716,2016-09-30 06:46,,World,UK Services Sector Grew More Than Expected After Brexit Vote  worldnews news breakingnews,#worldnews #news #breakingnews
138,781806237411311616,368215075,2016-09-30 06:41,,Athens - Nicosia,Exit before Brexit : 'Unwelcome' EU citizens eye their escape ,
139,781805206233288704,2599783087,2016-09-30 06:37,,Worcestershire,Quick drive to Brum for Nat Fed session on impact of Brexit and the VRTB . Interesting discussion so far but still no date for VRTB launch pic.twitter.,
140,781804116058177537,31173665,2016-09-30 06:33,,, Say one word about Trump. Any word will do. I guarantee you'll get one. (N.B. Brexit also works).,
141,781803277088333824,2252017892,2016-09-30 06:30,,Uk," Don't forget. ""Undemocratic EU"" ""Regaining Control"" ""Get over it"" ""We won"" & many more in the fabulous Brexit Bingo collection!",
142,781802154248007680,376200768,2016-09-30 06:25,,UK/Worldwide,Brexit : ICO Says GDPR Will Come Into Effect Before Britain Leaves The EU  techweekeurope.co. rexit-gdpr-due-before-britain-leaves-europe-198431 … We still need adequate regulation anyway!,
143,781801036772237312,3257067453,2016-09-30 06:21,,"London, England",Nissan sets 'hard Brexit ' compensation condition for new UK investment  via ,
144,781798793167642624,21308199,2016-09-30 06:12,,"Worcestershire, UK",Nissan delays Sunderland investment plans -  via  brexit EUlaw,#brexit #EUlaw
145,781798092140056576,106323953,2016-09-30 06:09,,Brussels,"EC says 'Monsieur Brexit ' Michel Barnier, who takes office tomorrow, will come to the press room to brief us... some time in *November*",
146,781797764610924545,2561965273,2016-09-30 06:08,,Everywhere. ,UK services sector grew more than expected after Brexit vote: Britain's pivotal services sector has def...  News,#News
147,781796246679846912,714386061833728001,2016-09-30 06:02,,Global,"Israel EURONEWS broadcast by EMET_NEWS_PRESS : Brexit ripples: hate crimes, anxiety and passport-hunting ",#Israel #EURONEWS #EMET_NEWS_PRESS
148,781794241907400705,105468938,2016-09-30 05:54,,Europe, This is the terrifying reality of hard brexit and WTO terms. Are you going to save us from this?   …,
149,781792254071451648,138520965,2016-09-30 05:46,,"Texas, USA",These charts show why Brexit free trade deals will be so difficult  pic.twitter.,
150,781791340329828352,36163905,2016-09-30 05:42,,22.London.,Sod the Brexit . It's Ryder Cup time bettertogether,#Brexit #bettertogether
151,781790064925896705,4658243112,2016-09-30 05:37,,,"Without EU rights law,UK designers will need to get international protection for their ideas. Brexit Design Manifesto  dezeen.",
152,781789218586583041,1300459141,2016-09-30 05:34,,"Texas, USA",Deutsche Bank slumps; European markets follow; Brexit relief -  slumps-european-markets-follow-brexit-relief…,
153,781788141732630528,127503320,2016-09-30 05:29,,"Westminster, London",Theresa May’s Brexit silence isn’t going down well:  pic.twitter.,
154,781786195361730561,81302916,2016-09-30 05:22,,Scotland,"HERALD ""Mundell: SNP spoiling for Brexit fight to break the Union"" or ""SNP may offer Scots a democratic choice again with indyref2 """,#HERALD #indyref2
155,781784416767057920,3235220435,2016-09-30 05:15,,United Kingdom,UK ‘consistently waters down’ reforms of EU farming subsidies via  Brexit UKIP LeaveEU  euractiv.  …,#Brexit #UKIP #LeaveEU
156,781783858643697664,2438695631,2016-09-30 05:12,,,   Just another example of Brexiteer ministers without a clue totally incompetent and Brexit blinded,
157,781782512922161152,2396520638,2016-09-30 05:07,,Glasgow,If and when the Tories make a total dog's breakfast of Brexit ...   …,
158,781780830716829696,745622711855112192,2016-09-30 05:00,,"England, United Kingdom",Brexit and Booming! - Sportsafe UK ,
159,781779077678194692,588956428,2016-09-30 04:53,,"body Greece, heart Upton Park", Smacks of Brexit with both sides being wrong. You could show a bit more humility in the face of being wrong though! CTAG,#CTAG
160,781778756625010688,1026856945,2016-09-30 04:52,,United Kingdom,"$ GBPUSD : Almost 100 days after the Brexit vote, firms are still in dark about what it actually means ",#Brexit
161,781776449439014913,100845086,2016-09-30 04:43,,London,Apparently it's TeamEurope v GoUSA in RyderCup 2016 today... *stifles yawn*... so what'll be the impact of Brexit on golf then?,#TeamEurope #GoUSA #RyderCup #Brexit
162,781775139650301952,15836690,2016-09-30 04:38,,Barcelona,The latest The Catalan Independent!  52025246?edition_id=389c7b20-86e9-11e6-b525-0cc47a0d164b … Thanks to  elephant brexit,#elephant #brexit
163,781773712697810944,13341432,2016-09-30 04:32,,"London, England",My latest on New Statesman Tech: how is Brexit going to affect data protection? ,
164,781772642755891201,477973848,2016-09-30 04:28,,,The Telegraph - Just one in six voters thinks Prime Minister Theresa May is handling Brexit negotiations well ,
165,781771063462096900,232292474,2016-09-30 04:22,,,That landslide vote for Brexit in Sunderland is looking pretty smart right about now.   …,
166,781769750783356928,3318750766,2016-09-30 04:16,,"Hanslett's Ln, Faversham ME13, UK",.  divide between ministers and civil servants about what will happen if an agreement is not reached post- Brexit . EU100Days,#EU100Days
167,781769142294634496,65579496,2016-09-30 04:14,,,London Letter: Post- Brexit UK will find a limited menu at EU table  irishtimes. london-letter-post-brexit-uk-will-find-a-limited-menu-at-eu-table-1.2810954.V-4e3LiJGZR.twitter … via ,#
168,781767155662544896,19112410,2016-09-30 04:06,,"Birmingham, UK","The grief-stricken, Remain loving FT just can't accept that Brexit is real! Littered with 'could, might, may'.  ftadviser.  …",#Brexit
